,date,date_numerical,state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,tot_cases,new_case,pnew_case,tot_death,new_death,pnew_death,created_at,MMWR_week,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf
0,2020-12-14,737773,VI,1,1,0,2,0,0,0.0,2,168.0,2,88.0,2,3.0,2,0.0,2,1.0,2,0.0,2,0.0,2,11.0,2,3.0,2,2.0,2,3.0,2,2.0,2,0.0,2,0.0,2,20.0,2,0.523809523809524,2.0,88.0,168.0,0.034090909090909,2.0,3.0,88.0,0.017857142857143,2.0,3.0,168.0,0.15,2.0,3.0,20.0,0.55,2.0,11.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1828,21,0.0,23,0,0.0,12/15/2020 02:39:02 PM,51,975,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-12-15,737774,VI,1,1,0,2,0,0,0.0,2,168.0,2,93.0,2,3.0,2,0.0,2,0.0,2,0.0,2,0.0,2,11.0,2,2.0,2,2.0,2,3.0,2,3.0,2,0.0,2,0.0,2,20.0,2,0.553571428571429,2.0,93.0,168.0,0.032258064516129,2.0,3.0,93.0,0.017857142857143,2.0,3.0,168.0,0.1,2.0,2.0,20.0,0.55,2.0,11.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1850,22,0.0,23,0,0.0,12/16/2020 02:28:57 PM,51,975,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-12-16,737775,VI,1,1,0,2,0,0,0.0,2,168.0,2,100.0,2,4.0,2,2.0,2,0.0,2,0.0,2,0.0,2,13.0,2,3.0,2,3.0,2,4.0,2,4.0,2,0.0,2,0.0,2,20.0,2,0.595238095238095,2.0,100.0,168.0,0.04,2.0,4.0,100.0,0.023809523809524,2.0,4.0,168.0,0.15,2.0,3.0,20.0,0.65,2.0,13.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,2.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1878,28,0.0,23,0,0.0,12/17/2020 02:33:42 PM,51,975,0,0,0,0,931,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-12-17,737776,VI,1,1,0,2,0,0,0.0,2,168.0,2,96.0,2,4.0,2,0.0,2,0.0,2,0.0,2,0.0,2,10.0,2,2.0,2,2.0,2,4.0,2,3.0,2,0.0,2,0.0,2,20.0,2,0.571428571428571,2.0,96.0,168.0,0.041666666666667,2.0,4.0,96.0,0.023809523809524,2.0,4.0,168.0,0.1,2.0,2.0,20.0,0.5,2.0,10.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1900,22,0.0,23,0,0.0,12/18/2020 02:45:01 PM,51,975,0,0,0,0,931,0,0,0,22,0,0,0,0,0,22,0,21,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-12-18,737777,VI,1,1,0,2,0,0,0.0,2,168.0,2,106.0,2,2.0,2,0.0,2,0.0,2,0.0,2,0.0,2,11.0,2,2.0,2,2.0,2,2.0,2,2.0,2,0.0,2,0.0,2,20.0,2,0.630952380952381,2.0,106.0,168.0,0.018867924528302,2.0,2.0,106.0,0.011904761904762,2.0,2.0,168.0,0.1,2.0,2.0,20.0,0.55,2.0,11.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,24.0,25.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1910,10,0.0,23,0,0.0,12/19/2020 02:42:31 PM,51,975,0,0,0,0,931,0,0,0,107,0,0,0,0,0,107,0,102,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-12-19,737778,VI,1,1,0,2,0,0,0.0,2,168.0,2,90.0,2,2.0,2,0.0,2,0.0,2,0.0,2,0.0,2,12.0,2,2.0,2,2.0,2,2.0,2,2.0,2,0.0,2,0.0,2,20.0,2,0.535714285714286,2.0,90.0,168.0,0.022222222222222,2.0,2.0,90.0,0.011904761904762,2.0,2.0,168.0,0.1,2.0,2.0,20.0,0.6,2.0,12.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,24.0,25.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1921,11,0.0,23,0,0.0,12/20/2020 02:32:33 PM,51,975,0,0,0,0,931,0,0,0,113,0,0,0,0,0,113,0,108,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-12-20,737779,VI,1,1,0,2,0,0,0.0,2,168.0,2,88.0,2,3.0,2,0.0,2,0.0,2,0.0,2,0.0,2,11.0,2,2.0,2,2.0,2,3.0,2,3.0,2,0.0,2,0.0,2,20.0,2,0.523809523809524,2.0,88.0,168.0,0.034090909090909,2.0,3.0,88.0,0.017857142857143,2.0,3.0,168.0,0.1,2.0,2.0,20.0,0.55,2.0,11.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,24.0,25.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1921,0,0.0,23,0,0.0,12/21/2020 02:39:53 PM,52,2275,0,0,0,0,2173,0,0,0,113,0,0,0,0,0,113,0,108,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-12-21,737780,VI,1,1,0,2,0,0,0.0,2,168.0,2,86.0,2,4.0,2,0.0,2,0.0,2,0.0,2,0.0,2,8.0,2,2.0,2,2.0,2,4.0,2,4.0,2,0.0,2,0.0,2,20.0,2,0.511904761904762,2.0,86.0,168.0,0.046511627906977,2.0,4.0,86.0,0.023809523809524,2.0,4.0,168.0,0.1,2.0,2.0,20.0,0.4,2.0,8.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,25.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1921,0,0.0,23,0,0.0,12/22/2020 02:35:48 PM,52,3450,0,0,0,0,3296,0,0,0,153,0,0,0,0,0,153,0,146,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-12-22,737781,VI,1,1,0,2,0,0,0.0,2,168.0,2,94.0,2,4.0,2,0.0,2,0.0,2,0.0,2,0.0,2,10.0,2,2.0,2,2.0,2,4.0,2,4.0,2,0.0,2,0.0,2,20.0,2,0.55952380952381,2.0,94.0,168.0,0.042553191489362,2.0,4.0,94.0,0.023809523809524,2.0,4.0,168.0,0.1,2.0,2.0,20.0,0.5,2.0,10.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,50.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1934,13,0.0,23,0,0.0,12/23/2020 02:36:58 PM,52,3450,0,0,0,0,3296,0,0,0,237,0,0,0,0,0,237,0,226,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-12-23,737782,VI,1,1,0,2,0,0,0.0,2,168.0,2,103.0,2,3.0,2,0.0,2,0.0,2,0.0,2,0.0,2,10.0,2,2.0,2,2.0,2,3.0,2,3.0,2,0.0,2,0.0,2,20.0,2,0.613095238095238,2.0,103.0,168.0,0.029126213592233,2.0,3.0,103.0,0.017857142857143,2.0,3.0,168.0,0.1,2.0,2.0,20.0,0.5,2.0,10.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,50.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1967,33,0.0,23,0,0.0,12/24/2020 02:31:20 PM,52,3450,0,0,0,0,3296,0,0,0,298,0,0,0,0,0,298,0,285,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-12-24,737783,VI,1,1,0,2,0,0,0.0,2,168.0,2,96.0,2,2.0,2,0.0,2,0.0,2,0.0,2,0.0,2,8.0,2,2.0,2,2.0,2,2.0,2,2.0,2,0.0,2,0.0,2,20.0,2,0.571428571428571,2.0,96.0,168.0,0.020833333333333,2.0,2.0,96.0,0.011904761904762,2.0,2.0,168.0,0.1,2.0,2.0,20.0,0.4,2.0,8.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,50.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1979,12,0.0,23,0,0.0,12/25/2020 02:25:34 PM,52,3450,0,0,0,0,3296,0,0,0,298,0,0,0,0,0,298,0,285,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-12-25,737784,VI,1,1,0,2,0,0,0.0,2,168.0,2,82.0,2,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,6.0,2,2.0,2,2.0,2,1.0,2,1.0,2,0.0,2,0.0,2,20.0,2,0.488095238095238,2.0,82.0,168.0,0.01219512195122,2.0,1.0,82.0,0.005952380952381,2.0,1.0,168.0,0.1,2.0,2.0,20.0,0.3,2.0,6.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,50.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1979,0,0.0,23,0,0.0,12/26/2020 02:34:18 PM,52,3450,0,0,0,0,3296,0,0,0,298,0,0,0,0,0,298,0,285,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-12-26,737785,VI,1,1,0,2,0,0,0.0,2,168.0,2,89.0,2,2.0,2,1.0,2,0.0,2,0.0,2,0.0,2,7.0,2,2.0,2,2.0,2,2.0,2,2.0,2,0.0,2,0.0,2,20.0,2,0.529761904761905,2.0,89.0,168.0,0.02247191011236,2.0,2.0,89.0,0.011904761904762,2.0,2.0,168.0,0.1,2.0,2.0,20.0,0.35,2.0,7.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,50.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1988,9,0.0,23,0,0.0,12/27/2020 02:44:47 PM,52,3450,0,0,0,0,3296,0,0,0,298,0,0,0,0,0,298,0,285,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-12-27,737786,VI,1,1,0,2,0,0,0.0,2,168.0,2,88.0,2,2.0,2,0.0,2,0.0,2,0.0,2,0.0,2,5.0,2,2.0,2,2.0,2,2.0,2,2.0,2,0.0,2,0.0,2,20.0,2,0.523809523809524,2.0,88.0,168.0,0.022727272727273,2.0,2.0,88.0,0.011904761904762,2.0,2.0,168.0,0.1,2.0,2.0,20.0,0.25,2.0,5.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,50.0,,0.0,0.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,1988,0,0.0,23,0,0.0,12/28/2020 02:42:49 PM,53,3450,0,0,0,0,3296,0,0,0,298,0,0,0,0,0,298,0,285,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-12-28,737787,VI,1,1,0,2,0,0,0.0,2,168.0,2,93.0,2,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,9.0,2,1.0,2,1.0,2,1.0,2,1.0,2,0.0,2,0.0,2,20.0,2,0.553571428571429,2.0,93.0,168.0,0.010752688172043,2.0,1.0,93.0,0.005952380952381,2.0,1.0,168.0,0.05,2.0,1.0,20.0,0.45,2.0,9.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,49.0,,0.0,1.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,2004,16,0.0,23,0,0.0,12/29/2020 02:56:32 PM,53,3950,0,0,0,0,3773,0,0,0,341,0,0,0,0,0,341,0,326,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-12-29,737788,VI,1,1,0,2,0,0,0.0,2,168.0,2,93.0,2,5.0,2,4.0,2,0.0,2,0.0,2,1.0,2,9.0,2,4.0,2,4.0,2,4.0,2,4.0,2,1.0,2,0.0,2,20.0,2,0.553571428571429,2.0,93.0,168.0,0.053763440860215,2.0,5.0,93.0,0.029761904761905,2.0,5.0,168.0,0.2,2.0,4.0,20.0,0.45,2.0,9.0,20.0,0.0,2,1.0,2,1.0,2,0.0,2,2.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,36.0,49.0,,0.0,1.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,2010,6,0.0,23,0,0.0,12/30/2020 02:56:20 PM,53,3950,0,0,0,0,3773,0,0,0,515,0,0,0,0,69,446,0,492,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-12-30,737789,VI,1,1,0,2,0,0,0.0,2,168.0,2,101.0,2,4.0,2,0.0,2,0.0,2,0.0,2,0.0,2,8.0,2,3.0,2,3.0,2,3.0,2,3.0,2,1.0,2,0.0,2,20.0,2,0.601190476190476,2.0,101.0,168.0,0.03960396039604,2.0,4.0,101.0,0.023809523809524,2.0,4.0,168.0,0.15,2.0,3.0,20.0,0.4,2.0,8.0,20.0,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,84.0,69.0,,0.0,1.0,,0.0,2,0.0,2,0.0,2,0.0,2,0.0,0.0,2,2,2031,21,0.0,23,0,0.0,12/31/2020 02:55:07 PM,53,4925,0,0,0,0,4705,0,0,0,694,0,0,0,0,109,585,0,663,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
